File,Label
PAEP-005171_shift.png,3
PAEP-001122_shift.png,4
PAEP-004855_None.png,5
PAEP-004538_shift.png,4
PAEP-002409_None.png,2
PAEP-001061_shift.png,1
PAEP-004954_shift.png,4
PAEP-002217_None.png,5
PAEP-002235_shift.png,4
PAEP-002376_None.png,1
PAEP-000403_shift.png,4
PAEP-000551_shift.png,0
PAEP-004924_noise.png,3
PAEP-003054_noise.png,2
PAEP-001799_shift.png,5
PAEP-002217_noise.png,5
PAEP-004492_shift.png,2
PAEP-001037_None.png,2
PAEP-003147_None.png,0
PAEP-001388_noise.png,5
PAEP-003569_None.png,0
PAEP-004058_None.png,0
PAEP-001121_shift.png,5
PAEP-002979_noise.png,2
PAEP-003326_noise.png,4
PAEP-000603_shift.png,3
PAEP-000610_shift.png,4
PAEP-003470_shift_shift.png,1
PAEP-001208_shift.png,2
PAEP-003628_None.png,1
PAEP-002700_noise.png,1
PAEP-001735_None.png,5
PAEP-002198_noise.png,4
PAEP-004177_shift_shift.png,4
PAEP-002518_None.png,2
PAEP-004896_shift.png,3
PAEP-003102_shift_noise.png,4
PAEP-002179_shift.png,2
PAEP-003705_noise.png,1
PAEP-002119_noise.png,2
PAEP-004556_None.png,1
PAEP-000443_noise.png,0
PAEP-001674_None.png,3
PAEP-003116_noise.png,1
PAEP-001870_None.png,1
PAEP-005122_None.png,2
PAEP-003689_shift.png,2
PAEP-001214_noise.png,2
PAEP-000847_None.png,0
PAEP-002431_shift.png,2
PAEP-000716_None.png,4
PAEP-004907_noise_noise.png,2
PAEP-003780_None.png,3
PAEP-003310_shift.png,1
PAEP-000821_noise.png,4
PAEP-001447_shift.png,1
PAEP-004500_shift.png,4
PAEP-001711_shift.png,0
PAEP-003750_noise_shift.png,4
PAEP-001098_None.png,5
PAEP-004797_noise.png,1
PAEP-003263_shift.png,5
PAEP-001977_None.png,0
PAEP-000157_noise.png,1
PAEP-000411_shift.png,5
PAEP-000293_noise.png,1
PAEP-003523_shift.png,5
PAEP-003920_noise.png,1
PAEP-003404_None.png,1
PAEP-003457_noise.png,5
PAEP-001534_None.png,5
PAEP-000201_shift.png,2
PAEP-002174_shift.png,3
PAEP-002330_noise.png,1
PAEP-004265_None.png,0
PAEP-000241_noise.png,3
PAEP-003940_None.png,4
PAEP-000307_None.png,3
PAEP-002392_noise.png,2
PAEP-002641_noise.png,4
PAEP-000258_None.png,4
PAEP-000955_shift.png,3
PAEP-002271_noise.png,2
PAEP-000463_shift.png,5
PAEP-000004_None.png,1
PAEP-002689_shift.png,2
PAEP-001721_noise.png,3
PAEP-002872_None.png,2
PAEP-001621_noise.png,3
PAEP-005208_noise.png,0
PAEP-005190_None.png,1
PAEP-002629_None.png,5
PAEP-002373_None.png,4
PAEP-001017_noise.png,4
PAEP-002486_None.png,5
PAEP-001807_noise.png,0
PAEP-005212_shift.png,4
PAEP-004928_noise.png,0
PAEP-003417_None.png,2
PAEP-001340_noise.png,2
PAEP-002046_None.png,5
PAEP-002502_shift.png,3
PAEP-000769_shift.png,5
PAEP-004611_noise.png,1
PAEP-001415_shift.png,2
PAEP-000166_noise.png,4
PAEP-001945_noise.png,4
PAEP-002943_noise.png,4
PAEP-003404_shift.png,1
PAEP-005224_None.png,1
PAEP-003461_shift_noise.png,2
PAEP-001737_shift.png,1
PAEP-000088_shift_noise.png,3
PAEP-001465_shift.png,0
PAEP-002377_None.png,1
PAEP-002780_noise.png,0
PAEP-005194_noise_None.png,5
PAEP-000878_None.png,5
PAEP-001702_shift.png,3
PAEP-002040_noise.png,1
PAEP-004131_shift_None.png,5
PAEP-003462_shift.png,3
PAEP-001573_None.png,1
PAEP-004379_shift.png,1
PAEP-001790_noise.png,3
PAEP-004546_shift.png,0
PAEP-000383_None.png,0
PAEP-004228_noise.png,0
PAEP-003262_shift.png,3
PAEP-000028_noise.png,3
PAEP-004013_noise.png,2
PAEP-000436_noise.png,1
PAEP-001464_shift.png,1
PAEP-001478_None.png,3
PAEP-003426_None.png,4
PAEP-000195_None.png,2
PAEP-003985_shift.png,4
PAEP-002904_noise.png,5
PAEP-004277_shift.png,2
PAEP-000986_shift.png,2
PAEP-001476_None.png,0
PAEP-002698_shift.png,4
PAEP-000159_shift.png,3
PAEP-001449_noise.png,2
PAEP-003164_None.png,0
PAEP-003265_noise.png,5
PAEP-002925_noise_shift.png,3
PAEP-004008_None.png,1
PAEP-000362_noise.png,3
PAEP-005200_shift.png,5
PAEP-004362_noise.png,0
PAEP-000879_shift.png,4
PAEP-001819_None.png,4
PAEP-002156_None.png,0
PAEP-001871_noise.png,0
PAEP-004801_shift.png,5
PAEP-003316_None.png,1
PAEP-001083_shift.png,4
PAEP-004880_None.png,1
PAEP-000956_shift.png,5
PAEP-001231_None.png,2
PAEP-004119_noise.png,5
PAEP-000379_shift.png,3
PAEP-001350_noise.png,0
PAEP-001281_None.png,5
PAEP-001221_None.png,5
PAEP-002354_noise.png,2
PAEP-003758_None.png,5
PAEP-000372_noise.png,2
PAEP-001188_shift.png,4
PAEP-005165_noise.png,0
PAEP-003941_shift.png,1
PAEP-003520_None.png,2
PAEP-004656_noise.png,2
PAEP-004609_shift.png,5
PAEP-003091_shift.png,4
PAEP-003766_None.png,2
PAEP-001213_noise.png,0
PAEP-000071_None.png,4
PAEP-002843_noise.png,5
PAEP-003207_noise.png,1
PAEP-001008_None.png,2
PAEP-001528_shift.png,5
PAEP-000177_noise.png,3
PAEP-004572_shift_noise.png,3
PAEP-002113_None.png,2
PAEP-002119_shift.png,2
PAEP-000969_shift.png,5
PAEP-003663_shift.png,0
PAEP-000251_noise.png,0
PAEP-002722_None.png,3
PAEP-002015_noise.png,5
PAEP-003603_None.png,5
PAEP-000218_shift.png,2
PAEP-002882_noise.png,4
PAEP-001473_noise.png,5
PAEP-001066_shift.png,4
PAEP-002796_shift.png,2
PAEP-003488_noise_shift.png,0
PAEP-004889_noise.png,5
PAEP-000583_noise.png,4
PAEP-000192_shift.png,4
PAEP-001211_noise.png,4
PAEP-000290_shift.png,3
PAEP-000271_noise.png,1
PAEP-004035_shift.png,1
PAEP-000803_noise.png,4
PAEP-003809_None.png,5
PAEP-000289_noise.png,2
PAEP-001513_noise.png,1
PAEP-000502_noise.png,1
PAEP-001807_None.png,0
PAEP-003119_noise.png,2
PAEP-002825_shift.png,2
PAEP-000243_None.png,4
PAEP-002352_None.png,1
PAEP-002037_noise.png,3
PAEP-002377_shift.png,1
PAEP-001104_noise.png,3
PAEP-003276_noise.png,0
PAEP-003973_noise.png,5
PAEP-000375_shift.png,4
PAEP-004052_None.png,1
PAEP-000153_None.png,2
PAEP-003041_shift.png,2
PAEP-003251_None.png,4
PAEP-000832_None.png,3
PAEP-003575_shift.png,2
PAEP-003997_noise.png,1
PAEP-002116_None.png,4
PAEP-001898_None.png,0
PAEP-003151_None.png,4
PAEP-003770_noise.png,4
PAEP-005114_shift.png,4
PAEP-003243_noise.png,3
PAEP-003852_None.png,4
PAEP-003790_shift.png,2
PAEP-001288_None.png,4
PAEP-000325_noise.png,5
PAEP-001256_None.png,0
PAEP-003028_shift.png,2
PAEP-001807_shift.png,0
PAEP-004876_None.png,2
PAEP-002138_noise.png,1
PAEP-001383_noise.png,3
PAEP-000204_shift.png,4
PAEP-004209_None.png,4
PAEP-003470_noise_noise.png,1
PAEP-001157_None.png,5
PAEP-003873_None.png,5
PAEP-000766_shift.png,1
PAEP-001382_noise.png,5
PAEP-004968_noise.png,2
PAEP-001327_noise.png,1
PAEP-003320_noise.png,4
PAEP-001727_None.png,1
PAEP-004206_None.png,2
PAEP-002974_None.png,3
PAEP-000370_shift.png,1
PAEP-003654_shift.png,3
PAEP-003736_shift.png,3
PAEP-004245_shift.png,2
PAEP-002369_None.png,5
PAEP-004095_None.png,4
PAEP-003359_None.png,4
PAEP-000919_noise.png,0
PAEP-000973_noise.png,4
PAEP-004650_None.png,2
PAEP-002692_noise.png,3
PAEP-001991_noise.png,2
PAEP-001138_noise.png,5
PAEP-001104_shift.png,3
PAEP-001560_None.png,1
PAEP-001878_shift_None.png,5
PAEP-005096_None.png,5
PAEP-005023_shift.png,2
PAEP-003143_None.png,2
PAEP-004680_None.png,1
PAEP-004863_noise.png,1
PAEP-002849_shift.png,5
PAEP-001655_shift.png,1
PAEP-001550_noise.png,3
PAEP-002653_shift.png,1
PAEP-002125_shift.png,4
PAEP-003398_shift.png,4
PAEP-004518_shift.png,2
PAEP-001336_shift_None.png,5
PAEP-001768_noise.png,3
PAEP-001411_None.png,1
PAEP-001027_None.png,5
PAEP-003291_None.png,5
PAEP-001092_shift.png,2
PAEP-001387_shift.png,0
PAEP-003204_noise_shift.png,3
PAEP-001591_None.png,0
PAEP-002823_shift.png,1
PAEP-003894_shift.png,3
PAEP-003364_shift.png,0
PAEP-001753_None.png,4
PAEP-001081_shift.png,3
PAEP-002831_noise_shift.png,3
PAEP-004632_None.png,2
PAEP-004519_noise.png,3
PAEP-000105_None.png,4
PAEP-003811_None.png,1
PAEP-002957_None.png,3
PAEP-003665_noise.png,3
PAEP-004973_shift.png,0
PAEP-001943_noise.png,3
PAEP-002910_shift.png,4
PAEP-003851_shift.png,4
PAEP-003857_None.png,0
PAEP-000921_shift.png,3
PAEP-002854_noise.png,3
PAEP-004747_shift.png,4
PAEP-002760_shift_None.png,3
PAEP-000822_noise.png,4
PAEP-003670_shift.png,2
PAEP-002318_noise.png,1
PAEP-003812_noise.png,0
PAEP-001747_None.png,4
PAEP-001261_noise.png,1
PAEP-004597_shift.png,5
PAEP-002760_shift_noise.png,3
PAEP-002996_shift.png,2
PAEP-004369_shift_None.png,1
PAEP-001992_shift.png,3
PAEP-001525_None.png,0
PAEP-002810_None.png,4
PAEP-000576_None.png,3
PAEP-003107_None.png,3
PAEP-000733_shift.png,2
PAEP-000106_noise.png,4
PAEP-003947_noise.png,0
PAEP-002739_noise.png,5
PAEP-004881_noise.png,0
PAEP-004867_None.png,4
PAEP-002501_noise.png,2
PAEP-004144_None.png,1
PAEP-003700_shift.png,1
PAEP-000932_None.png,3
PAEP-005180_shift.png,1
PAEP-000632_None.png,5
PAEP-005065_shift.png,3
PAEP-004875_noise.png,0
PAEP-001422_shift_None.png,3
PAEP-000641_None.png,2
PAEP-004754_noise.png,2
PAEP-000236_shift.png,3
PAEP-005051_noise.png,2
PAEP-000695_noise.png,0
PAEP-003460_noise.png,0
PAEP-004885_None.png,1
PAEP-005111_noise.png,2
PAEP-004102_None.png,1
PAEP-003078_None.png,3
PAEP-001975_noise.png,1
PAEP-002782_noise.png,3
PAEP-001099_shift.png,3
PAEP-003997_None.png,1
PAEP-001063_noise.png,2
PAEP-001684_noise.png,2
PAEP-002145_shift.png,2
PAEP-001227_shift.png,5
PAEP-003465_shift.png,0
PAEP-003982_noise.png,2
PAEP-002204_shift.png,0
PAEP-000971_shift.png,5
PAEP-005179_None.png,3
PAEP-002689_None.png,2
PAEP-000732_noise.png,2
PAEP-000585_noise.png,1
PAEP-001765_None.png,1
PAEP-003469_shift.png,4
PAEP-002343_None.png,2
PAEP-004445_noise.png,1
PAEP-004871_noise.png,3
PAEP-000981_None.png,3
PAEP-000021_noise.png,2
PAEP-005212_noise.png,4
PAEP-001325_shift.png,5
PAEP-000693_shift.png,4
PAEP-003599_noise.png,3
PAEP-004478_None.png,4
PAEP-002753_shift.png,2
PAEP-001504_noise.png,3
PAEP-002376_noise.png,1
PAEP-004733_None.png,2
PAEP-000955_shift_noise.png,3
PAEP-003635_None.png,0
PAEP-002541_noise.png,4
PAEP-000989_noise.png,4
PAEP-001026_shift.png,3
PAEP-000372_shift.png,2
PAEP-002127_shift.png,4
PAEP-005198_noise.png,2
PAEP-002881_noise.png,5
PAEP-001716_noise.png,1
PAEP-004916_noise.png,4
PAEP-000657_None.png,1
PAEP-003823_noise.png,1
PAEP-000072_noise.png,5
PAEP-003368_shift.png,5
PAEP-002476_shift.png,1
PAEP-002434_shift.png,4
PAEP-002155_None.png,1
PAEP-000092_noise.png,0
PAEP-004242_None.png,5
PAEP-003117_None.png,0
PAEP-003094_noise.png,2
PAEP-002109_shift.png,5
PAEP-001370_None.png,5
PAEP-002605_None.png,0
PAEP-003245_None.png,4
PAEP-001848_noise.png,1
PAEP-001825_None.png,1
PAEP-002360_noise_shift.png,2
PAEP-004328_noise.png,5
PAEP-000579_None.png,5
PAEP-000632_shift.png,5
PAEP-001277_noise_noise.png,4
PAEP-000083_None.png,5
PAEP-000613_shift.png,2
PAEP-000500_None.png,5
PAEP-001220_noise.png,3
PAEP-003406_noise.png,2
PAEP-002951_shift.png,2
PAEP-002634_shift.png,3
PAEP-001236_noise.png,5
PAEP-000672_noise.png,0
PAEP-000179_None.png,5
PAEP-003481_noise.png,1
PAEP-000039_shift_noise.png,3
PAEP-002772_None.png,5
PAEP-000563_shift.png,0
PAEP-004100_shift.png,2
PAEP-000907_None.png,1
PAEP-004357_shift.png,1
PAEP-003918_noise.png,5
PAEP-000233_None.png,1
PAEP-002632_None.png,0
PAEP-002450_shift.png,4
PAEP-002894_noise.png,1
PAEP-002291_shift.png,3
PAEP-000525_noise.png,1
PAEP-001274_None.png,2
PAEP-002956_None.png,2
PAEP-004381_shift_shift.png,2
PAEP-000970_shift.png,5
PAEP-004974_noise.png,2
PAEP-002864_shift.png,5
PAEP-004703_noise.png,1
PAEP-003954_noise.png,2
PAEP-001298_noise.png,5
PAEP-003750_shift_None.png,4
PAEP-005100_shift.png,2
PAEP-003239_noise.png,5
PAEP-002500_shift.png,0
PAEP-002745_shift.png,1
PAEP-003345_noise.png,0
PAEP-001614_shift.png,0
PAEP-001218_shift.png,0
PAEP-000704_None.png,4
PAEP-000029_None.png,5
PAEP-000715_shift.png,5
PAEP-000480_None.png,4
PAEP-001528_noise.png,5
PAEP-000938_noise_noise.png,3
PAEP-000505_None.png,3
PAEP-000566_None.png,5
PAEP-000234_noise.png,0
PAEP-002533_shift.png,1
PAEP-000485_noise.png,3
PAEP-004379_noise.png,1
PAEP-001998_None.png,5
PAEP-001558_None.png,1
PAEP-004133_noise.png,0
PAEP-003183_shift.png,3
PAEP-004151_noise.png,2
PAEP-002045_None.png,5
PAEP-003436_None.png,4
PAEP-004066_noise.png,3
PAEP-004459_None.png,3
PAEP-002790_noise.png,4
PAEP-000514_shift.png,0
PAEP-002062_shift_noise.png,2
PAEP-004277_noise.png,2
PAEP-001311_noise.png,3
PAEP-004694_noise_noise.png,3
PAEP-001845_shift.png,3
PAEP-004426_noise.png,1
PAEP-001637_None.png,1
PAEP-002805_shift.png,4
PAEP-005167_None.png,3
PAEP-001929_noise.png,0
PAEP-004758_noise.png,0
PAEP-002012_None.png,1
PAEP-004813_noise.png,4
PAEP-002015_shift.png,5
PAEP-004847_shift.png,0
PAEP-003854_shift.png,1
PAEP-002366_noise.png,3
PAEP-004251_None.png,5
PAEP-002123_shift.png,5
PAEP-003320_None.png,4
PAEP-004434_shift.png,1
PAEP-004481_noise.png,2
PAEP-002168_shift.png,2
PAEP-002464_noise.png,5
PAEP-005195_None.png,4
PAEP-003552_shift_None.png,1
PAEP-004465_shift.png,3
PAEP-001803_None.png,4
PAEP-003299_None.png,1
PAEP-001183_noise.png,4
PAEP-003839_shift_None.png,2
PAEP-001479_noise.png,3
PAEP-001932_noise.png,2
PAEP-005080_noise.png,4
PAEP-004354_noise.png,0
PAEP-004634_noise.png,1
PAEP-002208_None.png,4
PAEP-004219_noise.png,5
PAEP-002827_None.png,4
PAEP-001209_shift.png,3
PAEP-002053_None.png,1
PAEP-001264_None.png,5
PAEP-000076_None.png,3
PAEP-004884_None.png,4
PAEP-001921_noise.png,4
PAEP-003215_None.png,3
PAEP-003801_None.png,2
PAEP-002697_None.png,4
PAEP-004799_shift.png,2
PAEP-002364_None.png,0
PAEP-000583_None.png,4
PAEP-001710_shift.png,1
PAEP-004406_None.png,4
PAEP-004144_noise.png,1
PAEP-002892_shift.png,5
PAEP-000444_None.png,2
PAEP-001020_noise.png,2
PAEP-001369_shift.png,3
PAEP-000890_noise.png,3
PAEP-000168_shift.png,0
PAEP-004520_None.png,5
PAEP-001261_shift.png,1
PAEP-001784_None.png,2
PAEP-002789_noise.png,4
PAEP-002076_noise.png,5
PAEP-005137_noise.png,4
PAEP-001844_None.png,2
PAEP-000966_shift.png,3
PAEP-001827_noise.png,2
PAEP-001374_noise.png,2
PAEP-002312_None.png,4
PAEP-001648_noise.png,4
PAEP-000090_shift.png,4
PAEP-000792_noise.png,5
PAEP-005143_shift.png,5
PAEP-003504_shift.png,1
PAEP-003385_noise.png,5
PAEP-000456_noise_None.png,3
PAEP-001158_None.png,5
PAEP-004960_shift.png,4
PAEP-003342_noise.png,5
PAEP-005185_None.png,0
PAEP-003242_shift.png,2
PAEP-001880_noise.png,4
PAEP-002756_None.png,4
PAEP-001719_shift.png,3
PAEP-002463_noise.png,4
PAEP-003782_None.png,4
PAEP-003210_noise.png,5
PAEP-004901_None.png,2
PAEP-001760_shift.png,0
PAEP-002946_noise.png,1
PAEP-001445_shift.png,5
PAEP-004775_shift.png,0
PAEP-003447_shift.png,4
PAEP-001962_noise.png,4
PAEP-001660_shift.png,3
PAEP-003443_shift.png,2
PAEP-001318_None.png,1
PAEP-000032_noise.png,0
PAEP-001501_shift.png,4
PAEP-000435_None.png,4
PAEP-002742_None.png,3
PAEP-004869_None.png,0
PAEP-003330_None.png,3
PAEP-005136_None.png,5
PAEP-000946_noise.png,1
PAEP-002286_shift.png,1
PAEP-001089_noise.png,3
PAEP-003217_None.png,4
PAEP-004929_None.png,2
PAEP-002030_shift.png,2
PAEP-001990_noise.png,0
PAEP-004421_None.png,4
PAEP-003306_noise.png,2
PAEP-000716_noise.png,4
PAEP-000767_shift.png,2
PAEP-000314_noise.png,5
PAEP-000135_None.png,0
PAEP-001118_None.png,3
PAEP-000227_shift.png,1
PAEP-000607_None.png,2
PAEP-001130_None.png,0
PAEP-000487_noise.png,5
PAEP-004812_None.png,5
PAEP-005114_None.png,4
PAEP-005186_None.png,2
PAEP-003269_noise_shift.png,1
PAEP-004049_None.png,3
PAEP-002696_shift_None.png,4
PAEP-005129_noise.png,3
PAEP-004418_None.png,3
PAEP-003253_None.png,0
PAEP-004358_noise.png,0
PAEP-005012_shift.png,3
PAEP-000221_None.png,4
PAEP-000013_shift.png,4
PAEP-002821_None.png,5
PAEP-004944_noise.png,1
PAEP-004235_noise.png,3
PAEP-002811_shift.png,1
PAEP-001718_None.png,2
PAEP-001372_None.png,1
PAEP-003618_None.png,0
PAEP-003868_shift.png,4
PAEP-001511_shift.png,5
PAEP-003047_shift.png,1
PAEP-001154_None.png,3
PAEP-004115_shift.png,4
PAEP-003886_None.png,1
PAEP-004763_noise.png,1
PAEP-003134_noise.png,4
PAEP-003376_noise.png,1
PAEP-000956_noise.png,5
PAEP-003429_None.png,2
PAEP-000720_shift.png,3
PAEP-004883_shift.png,5
PAEP-004065_noise.png,2
PAEP-002893_noise.png,4
PAEP-000106_None.png,4
PAEP-000516_shift.png,3
PAEP-001034_None.png,4
PAEP-002162_noise.png,2
PAEP-002492_shift.png,4
PAEP-005157_None.png,4
PAEP-003547_None.png,3
PAEP-001944_shift.png,5
PAEP-005138_None.png,0
PAEP-002375_noise.png,1
PAEP-001586_noise.png,2
PAEP-000178_None.png,5
PAEP-004431_shift.png,3
PAEP-001505_None.png,5
PAEP-001670_shift.png,4
PAEP-002127_noise.png,4
PAEP-001602_noise.png,0
PAEP-000601_None.png,0
PAEP-002863_shift.png,5
PAEP-002199_noise.png,5
PAEP-002169_None.png,3
PAEP-000348_noise.png,1
PAEP-004214_shift.png,4
PAEP-002682_shift.png,1
PAEP-004238_noise.png,1
PAEP-002162_shift.png,2
PAEP-003234_shift.png,4
PAEP-003385_shift.png,5
PAEP-000181_shift.png,4
PAEP-002310_shift.png,3
PAEP-001776_shift.png,1
PAEP-000901_None.png,2
PAEP-003530_None.png,1
PAEP-005227_shift.png,1
PAEP-003064_shift.png,1
PAEP-004865_shift.png,2
PAEP-000327_shift.png,1
PAEP-003117_shift.png,0
PAEP-003126_shift_noise.png,2
PAEP-001784_noise.png,2
PAEP-002437_noise.png,2
PAEP-002832_shift.png,5
PAEP-001215_None.png,3
PAEP-001672_noise_noise.png,0
PAEP-003743_shift.png,5
PAEP-004616_None.png,1
PAEP-003173_shift.png,5
PAEP-004747_None.png,4
PAEP-004196_None.png,3
PAEP-004497_noise.png,5
PAEP-003839_noise_None.png,2
PAEP-000015_None.png,4
PAEP-004435_noise.png,0
PAEP-004522_shift.png,1
PAEP-003387_shift.png,1
PAEP-003120_noise.png,2
PAEP-004113_noise.png,3
PAEP-002583_noise.png,0
PAEP-004442_None.png,3
PAEP-005088_noise.png,0
PAEP-003564_noise.png,2
PAEP-002938_None.png,3
PAEP-003895_shift.png,5
PAEP-002438_None.png,3
PAEP-000338_noise.png,1
PAEP-000208_noise.png,5
PAEP-000221_shift.png,4
PAEP-002424_noise.png,1
PAEP-005078_None.png,3
PAEP-002581_shift.png,4
PAEP-001176_shift.png,5
PAEP-003834_None.png,3
PAEP-002751_None.png,1
PAEP-004886_shift.png,0
PAEP-001367_shift.png,0
PAEP-001128_shift.png,4
PAEP-004186_None.png,4
PAEP-001677_noise.png,1
PAEP-004352_None.png,4
PAEP-002680_shift.png,5
PAEP-001938_None.png,5
PAEP-000014_shift.png,4
PAEP-002111_None.png,1
PAEP-001816_noise.png,2
PAEP-003976_noise.png,2
PAEP-003201_noise.png,1
PAEP-004075_None.png,0
PAEP-004988_shift.png,3
PAEP-001723_noise.png,5
PAEP-005223_None.png,4
PAEP-001136_shift.png,2
PAEP-002741_shift.png,5
PAEP-000279_noise.png,3
PAEP-001300_None.png,1
PAEP-003432_noise_None.png,5
PAEP-002964_None.png,5
PAEP-005112_noise.png,3
PAEP-002568_None.png,3
PAEP-001096_None.png,1
PAEP-004837_shift.png,3
PAEP-003560_None.png,5
PAEP-002244_None.png,3
PAEP-001781_None.png,4
PAEP-002040_None.png,1
PAEP-004998_shift.png,2
PAEP-004178_shift.png,1
PAEP-000368_noise.png,5
PAEP-003018_shift.png,5
PAEP-001699_shift.png,1
PAEP-000357_shift.png,5
PAEP-001246_shift.png,2
PAEP-003895_None.png,5
PAEP-000287_None.png,4
PAEP-004150_None.png,0
PAEP-004371_None.png,3
PAEP-003167_None.png,5
PAEP-005193_None.png,3
PAEP-001609_None.png,2
PAEP-000074_None.png,3
PAEP-003984_None.png,5
PAEP-000255_shift.png,3
PAEP-004173_None.png,5
PAEP-003465_noise.png,0
PAEP-000317_shift.png,0
PAEP-002770_None.png,2
PAEP-002145_noise.png,2
PAEP-004810_shift.png,2
PAEP-002196_noise.png,3
PAEP-003327_noise.png,1
PAEP-004340_None.png,5
PAEP-002233_shift.png,3
PAEP-001839_None.png,3
PAEP-004179_noise_noise.png,1
PAEP-005221_noise.png,3
PAEP-001935_noise.png,0
PAEP-003829_None.png,1
PAEP-001530_None.png,1
PAEP-004600_noise.png,0
PAEP-000675_shift_noise.png,5
PAEP-004825_noise.png,1
PAEP-004882_noise.png,2
PAEP-003169_shift.png,1
PAEP-002602_shift.png,3
PAEP-003133_noise.png,5
PAEP-002378_noise.png,0
PAEP-003536_shift.png,1
PAEP-001277_shift.png,4
PAEP-004753_noise.png,2
PAEP-005203_None.png,2
PAEP-000463_noise.png,5
PAEP-003522_shift.png,3
PAEP-001344_None.png,0
PAEP-002192_shift.png,3
PAEP-002959_shift.png,4
PAEP-001404_shift.png,5
