File,Label
PAEP-000373.wav,1
PAEP-000250.wav,2
PAEP-000080.wav,1
PAEP-000329.wav,1
PAEP-002176.wav,4
PAEP-001272.wav,4
PAEP-001142.wav,1
PAEP-001982.wav,3
PAEP-000270.wav,2
PAEP-001742.wav,5
PAEP-002063.wav,0
PAEP-000889.wav,4
PAEP-001894.wav,0
PAEP-001661.wav,1
PAEP-000156.wav,2
PAEP-000750.wav,3
PAEP-001884.wav,4
PAEP-002027.wav,3
PAEP-001106.wav,0
PAEP-001070.wav,1
PAEP-001090.wav,0
PAEP-001867.wav,3
PAEP-001940.wav,2
PAEP-000778.wav,4
PAEP-001447.wav,4
PAEP-000536.wav,3
PAEP-000416.wav,4
PAEP-001579.wav,3
PAEP-000816.wav,3
PAEP-001665.wav,5
PAEP-001546.wav,5
PAEP-001588.wav,2
PAEP-000372.wav,1
PAEP-000766.wav,4
PAEP-001967.wav,3
PAEP-000575.wav,1
PAEP-001379.wav,5
PAEP-000883.wav,2
PAEP-000033.wav,2
PAEP-001782.wav,4
PAEP-000640.wav,2
PAEP-001653.wav,4
PAEP-000240.wav,3
PAEP-000172.wav,5
PAEP-000009.wav,0
PAEP-001937.wav,4
PAEP-002206.wav,4
PAEP-000460.wav,1
PAEP-000401.wav,5
PAEP-000662.wav,4
PAEP-000410.wav,0
PAEP-001100.wav,5
PAEP-000719.wav,4
PAEP-001428.wav,4
PAEP-000786.wav,0
PAEP-001895.wav,4
PAEP-001264.wav,2
PAEP-000987.wav,2
PAEP-000136.wav,2
PAEP-000485.wav,4
PAEP-000892.wav,2
PAEP-000272.wav,1
PAEP-001311.wav,0
PAEP-000466.wav,1
PAEP-001244.wav,2
PAEP-001140.wav,5
PAEP-000671.wav,4
PAEP-001605.wav,4
PAEP-000154.wav,1
PAEP-001133.wav,1
PAEP-000459.wav,1
PAEP-000963.wav,5
PAEP-000124.wav,5
PAEP-000534.wav,1
PAEP-000941.wav,3
PAEP-001007.wav,3
PAEP-001402.wav,4
PAEP-000522.wav,0
PAEP-001760.wav,4
PAEP-000821.wav,0
PAEP-000735.wav,3
PAEP-000215.wav,0
PAEP-000050.wav,2
PAEP-000365.wav,4
PAEP-000697.wav,5
PAEP-001629.wav,5
PAEP-001057.wav,1
PAEP-001117.wav,5
PAEP-000752.wav,0
PAEP-000957.wav,0
PAEP-000933.wav,5
PAEP-001724.wav,5
PAEP-000852.wav,0
PAEP-000988.wav,1
PAEP-000785.wav,3
PAEP-002101.wav,1
PAEP-000568.wav,4
PAEP-000801.wav,1
PAEP-002019.wav,1
PAEP-000756.wav,3
PAEP-000331.wav,1
PAEP-001752.wav,3
PAEP-000475.wav,0
PAEP-000307.wav,2
PAEP-000678.wav,0
PAEP-000613.wav,3
PAEP-001093.wav,2
PAEP-000896.wav,1
PAEP-000819.wav,5
PAEP-001135.wav,4
PAEP-000634.wav,5
PAEP-001479.wav,4
PAEP-000439.wav,5
PAEP-000495.wav,4
PAEP-001155.wav,1
PAEP-000509.wav,1
PAEP-001362.wav,2
PAEP-001110.wav,0
PAEP-000377.wav,4
PAEP-001697.wav,2
PAEP-000556.wav,4
PAEP-000363.wav,1
PAEP-001025.wav,0
PAEP-002158.wav,4
PAEP-001203.wav,3
PAEP-001762.wav,1
PAEP-001832.wav,0
PAEP-001287.wav,3
PAEP-001186.wav,2
PAEP-000216.wav,0
PAEP-000168.wav,5
PAEP-001526.wav,4
PAEP-001852.wav,1
PAEP-000428.wav,0
PAEP-002130.wav,2
PAEP-002153.wav,1
PAEP-001148.wav,1
PAEP-001753.wav,4
PAEP-001150.wav,1
PAEP-001192.wav,2
PAEP-000552.wav,2
PAEP-000087.wav,2
PAEP-000605.wav,0
PAEP-001990.wav,4
PAEP-001509.wav,5
PAEP-001004.wav,1
PAEP-001204.wav,0
PAEP-001857.wav,3
PAEP-001316.wav,5
PAEP-000248.wav,1
PAEP-001948.wav,0
PAEP-000726.wav,5
PAEP-001483.wav,1
PAEP-001249.wav,1
PAEP-000972.wav,1
PAEP-000323.wav,4
PAEP-002131.wav,5
PAEP-001202.wav,1
PAEP-001115.wav,2
PAEP-001410.wav,3
PAEP-001231.wav,5
PAEP-001279.wav,1
PAEP-000275.wav,1
PAEP-000856.wav,1
PAEP-001407.wav,1
PAEP-001634.wav,4
PAEP-000696.wav,3
PAEP-001631.wav,4
PAEP-001143.wav,2
PAEP-001196.wav,3
PAEP-000403.wav,1
PAEP-001413.wav,3
PAEP-000076.wav,5
PAEP-000807.wav,2
PAEP-000292.wav,0
PAEP-001425.wav,4
PAEP-000148.wav,1
PAEP-002000.wav,5
PAEP-000417.wav,4
PAEP-001404.wav,5
PAEP-000174.wav,5
PAEP-001666.wav,5
PAEP-000255.wav,0
PAEP-000498.wav,1
PAEP-000489.wav,3
PAEP-001796.wav,5
PAEP-002021.wav,3
PAEP-001301.wav,2
PAEP-000558.wav,3
PAEP-000173.wav,2
PAEP-001912.wav,1
PAEP-001819.wav,5
PAEP-001089.wav,2
PAEP-002050.wav,1
PAEP-001031.wav,4
PAEP-001891.wav,1
PAEP-000474.wav,5
PAEP-001097.wav,0
PAEP-001125.wav,1
PAEP-001701.wav,1
PAEP-002203.wav,1
PAEP-000686.wav,0
PAEP-001788.wav,1
PAEP-000738.wav,3
PAEP-001374.wav,3
PAEP-001596.wav,1
PAEP-000590.wav,5
PAEP-000286.wav,3
PAEP-001467.wav,4
PAEP-000204.wav,0
PAEP-001608.wav,2
PAEP-001347.wav,5
PAEP-002166.wav,4
PAEP-000586.wav,1
PAEP-001638.wav,1
PAEP-002022.wav,5
PAEP-000405.wav,5
PAEP-000094.wav,4
PAEP-000150.wav,2
PAEP-000971.wav,1
PAEP-000465.wav,1
PAEP-001838.wav,1
PAEP-000908.wav,5
PAEP-001065.wav,0
PAEP-000709.wav,1
PAEP-001477.wav,4
PAEP-001307.wav,1
PAEP-000666.wav,3
PAEP-002103.wav,4
PAEP-002163.wav,4
PAEP-000859.wav,1
PAEP-001718.wav,0
PAEP-002201.wav,5
PAEP-001686.wav,1
PAEP-002213.wav,1
PAEP-000745.wav,0
PAEP-000375.wav,4
PAEP-000310.wav,5
PAEP-000104.wav,0
PAEP-000059.wav,2
PAEP-000774.wav,1
PAEP-001511.wav,2
PAEP-000180.wav,2
PAEP-000201.wav,2
PAEP-001999.wav,3
PAEP-000765.wav,4
PAEP-000306.wav,4
PAEP-000653.wav,5
PAEP-001449.wav,3
PAEP-002157.wav,4
PAEP-000106.wav,1
PAEP-001616.wav,4
PAEP-001744.wav,1
PAEP-001395.wav,1
PAEP-001558.wav,5
PAEP-000387.wav,0
PAEP-001793.wav,5
PAEP-001569.wav,1
PAEP-000531.wav,2
PAEP-000875.wav,2
PAEP-001903.wav,4
PAEP-001678.wav,1
PAEP-001061.wav,1
PAEP-002009.wav,5
PAEP-001302.wav,1
PAEP-000334.wav,1
PAEP-002066.wav,5
PAEP-001659.wav,5
PAEP-000227.wav,1
PAEP-001803.wav,4
PAEP-002016.wav,3
PAEP-001883.wav,5
PAEP-001045.wav,0
PAEP-000741.wav,4
PAEP-001200.wav,1
PAEP-002102.wav,5
PAEP-000918.wav,4
PAEP-000907.wav,5
PAEP-001254.wav,1
PAEP-000679.wav,3
PAEP-002053.wav,0
PAEP-001874.wav,5
PAEP-001490.wav,4
PAEP-000260.wav,1
PAEP-001548.wav,4
PAEP-001357.wav,3
PAEP-001901.wav,4
PAEP-000477.wav,3
PAEP-000493.wav,2
PAEP-001475.wav,1
PAEP-000618.wav,1
PAEP-000897.wav,0
PAEP-000793.wav,3
PAEP-001333.wav,5
PAEP-001478.wav,4
PAEP-002132.wav,3
PAEP-002195.wav,2
PAEP-001152.wav,3
PAEP-000518.wav,2
PAEP-001130.wav,1
PAEP-000299.wav,2
PAEP-000707.wav,3
PAEP-001064.wav,1
PAEP-001561.wav,2
PAEP-001586.wav,1
PAEP-000744.wav,5
PAEP-000317.wav,4
PAEP-001176.wav,1
PAEP-001875.wav,4
PAEP-000502.wav,2
PAEP-002033.wav,4
PAEP-000431.wav,0
PAEP-002001.wav,4
PAEP-001761.wav,1
PAEP-000348.wav,5
PAEP-000126.wav,0
PAEP-000207.wav,2
PAEP-001590.wav,1
PAEP-000528.wav,0
PAEP-000438.wav,3
PAEP-000397.wav,3
PAEP-001456.wav,3
PAEP-000132.wav,1
PAEP-000815.wav,2
PAEP-000332.wav,1
PAEP-000718.wav,3
PAEP-000145.wav,1
PAEP-000032.wav,1
PAEP-001243.wav,5
PAEP-001881.wav,1
PAEP-002068.wav,1
PAEP-001295.wav,5
PAEP-001209.wav,2
PAEP-000294.wav,2
PAEP-001123.wav,5
PAEP-001644.wav,3
PAEP-001134.wav,5
PAEP-002010.wav,3
PAEP-000734.wav,1
PAEP-000523.wav,2
PAEP-001807.wav,1
PAEP-002113.wav,4
PAEP-001366.wav,0
PAEP-001216.wav,3
PAEP-001288.wav,1
PAEP-001627.wav,5
PAEP-001662.wav,1
PAEP-001416.wav,4
PAEP-002097.wav,4
PAEP-000099.wav,1
PAEP-001688.wav,4
PAEP-001767.wav,1
PAEP-001122.wav,3
PAEP-001646.wav,1
PAEP-000602.wav,5
PAEP-000595.wav,2
PAEP-000086.wav,5
PAEP-002126.wav,5
PAEP-001538.wav,4
PAEP-001412.wav,3
PAEP-000492.wav,3
PAEP-000900.wav,5
PAEP-002082.wav,3
PAEP-001056.wav,5
PAEP-000596.wav,3
PAEP-000051.wav,4
PAEP-001512.wav,5
PAEP-000911.wav,5
PAEP-000118.wav,2
PAEP-000639.wav,4
PAEP-002093.wav,3
PAEP-000770.wav,4
PAEP-001973.wav,5
PAEP-000956.wav,5
PAEP-001439.wav,4
PAEP-001233.wav,4
PAEP-000146.wav,2
PAEP-000241.wav,2
PAEP-001713.wav,2
PAEP-000694.wav,0
PAEP-000848.wav,1
PAEP-000997.wav,1
PAEP-001976.wav,4
PAEP-000020.wav,2
PAEP-001849.wav,1
PAEP-002191.wav,4
PAEP-001827.wav,1
PAEP-000979.wav,0
PAEP-001109.wav,0
PAEP-001119.wav,0
PAEP-000853.wav,2
PAEP-002159.wav,4
PAEP-000084.wav,2
PAEP-000054.wav,1
PAEP-002139.wav,0
PAEP-001085.wav,4
PAEP-000021.wav,2
PAEP-001863.wav,1
PAEP-000319.wav,4
PAEP-000603.wav,4
PAEP-000171.wav,3
PAEP-001622.wav,4
PAEP-001896.wav,4
PAEP-001369.wav,5
PAEP-001591.wav,4
PAEP-000304.wav,0
PAEP-000164.wav,1
PAEP-001365.wav,5
PAEP-001006.wav,0
PAEP-000186.wav,4
PAEP-001804.wav,1
PAEP-001461.wav,4
PAEP-001294.wav,5
PAEP-001032.wav,2
PAEP-000245.wav,4
PAEP-000713.wav,5
PAEP-001727.wav,1
PAEP-001153.wav,1
PAEP-001877.wav,4
PAEP-001330.wav,5
PAEP-000901.wav,4
PAEP-000328.wav,2
PAEP-000445.wav,0
PAEP-000543.wav,2
PAEP-001213.wav,1
PAEP-001300.wav,4
PAEP-000869.wav,2
PAEP-001383.wav,0
PAEP-000689.wav,1
PAEP-000747.wav,5
PAEP-000626.wav,1
PAEP-000710.wav,1
PAEP-000324.wav,1
PAEP-001144.wav,1
PAEP-001138.wav,0
PAEP-002047.wav,5
PAEP-001417.wav,3
PAEP-001145.wav,3
PAEP-001794.wav,4
PAEP-001633.wav,5
PAEP-001258.wav,5
PAEP-001513.wav,5
PAEP-000060.wav,1
PAEP-001909.wav,4
PAEP-001001.wav,4
PAEP-001466.wav,3
PAEP-000220.wav,2
PAEP-001829.wav,5
PAEP-001812.wav,5
PAEP-000354.wav,2
PAEP-000367.wav,5
PAEP-000798.wav,1
PAEP-002117.wav,1
PAEP-000712.wav,1
PAEP-001480.wav,4
PAEP-000358.wav,1
PAEP-000676.wav,1
PAEP-000500.wav,5
PAEP-000233.wav,5
PAEP-001406.wav,4
PAEP-000708.wav,5
PAEP-000184.wav,5
PAEP-002116.wav,5
PAEP-001207.wav,3
PAEP-002005.wav,5
PAEP-001837.wav,4
PAEP-000028.wav,2
PAEP-001492.wav,4
PAEP-000599.wav,3
PAEP-001305.wav,1
PAEP-000771.wav,5
PAEP-001582.wav,3
PAEP-001567.wav,4
PAEP-001886.wav,4
PAEP-000884.wav,0
PAEP-000791.wav,3
PAEP-001632.wav,1
PAEP-000320.wav,1
PAEP-000230.wav,4
PAEP-002171.wav,4
PAEP-000101.wav,1
PAEP-000721.wav,1
PAEP-001919.wav,4
PAEP-000739.wav,3
PAEP-001610.wav,0
PAEP-000601.wav,0
PAEP-001961.wav,1
PAEP-000804.wav,0
PAEP-001384.wav,2
PAEP-001158.wav,1
PAEP-001019.wav,1
PAEP-000030.wav,1
PAEP-001938.wav,4
PAEP-001552.wav,3
PAEP-001547.wav,2
PAEP-000155.wav,0
PAEP-001703.wav,4
PAEP-000727.wav,1
PAEP-001642.wav,5
PAEP-000450.wav,5
PAEP-000196.wav,4
PAEP-000546.wav,4
PAEP-001037.wav,2
PAEP-000312.wav,1
PAEP-000904.wav,3
PAEP-001341.wav,5
PAEP-000633.wav,0
PAEP-000537.wav,1
PAEP-001247.wav,2
PAEP-000682.wav,0
PAEP-000435.wav,3
PAEP-000402.wav,4
PAEP-001494.wav,2
PAEP-000192.wav,2
PAEP-001647.wav,5
PAEP-000783.wav,3
PAEP-000229.wav,5
PAEP-001022.wav,0
PAEP-000674.wav,1
PAEP-001227.wav,3
PAEP-000835.wav,4
PAEP-000874.wav,0
PAEP-001194.wav,5
PAEP-001431.wav,4
PAEP-001408.wav,1
PAEP-000254.wav,4
PAEP-000046.wav,5
PAEP-001067.wav,3
PAEP-000658.wav,3
PAEP-000748.wav,2
PAEP-002014.wav,5
PAEP-001636.wav,1
PAEP-002208.wav,1
PAEP-001856.wav,0
PAEP-001602.wav,1
PAEP-001692.wav,1
PAEP-000110.wav,1
PAEP-001770.wav,4
PAEP-001459.wav,4
PAEP-000031.wav,5
PAEP-001304.wav,1
PAEP-001575.wav,2
PAEP-000259.wav,3
PAEP-000998.wav,1
PAEP-000120.wav,0
PAEP-000810.wav,3
PAEP-001062.wav,3
PAEP-001126.wav,0
PAEP-002200.wav,1
PAEP-001028.wav,0
PAEP-000659.wav,3
PAEP-001597.wav,2
PAEP-001613.wav,0
PAEP-000608.wav,1
PAEP-000114.wav,1
PAEP-001989.wav,4
PAEP-001683.wav,4
PAEP-000361.wav,3
PAEP-000303.wav,1
PAEP-002182.wav,4
PAEP-000994.wav,2
PAEP-000208.wav,0
PAEP-001682.wav,5
PAEP-000517.wav,2
PAEP-000119.wav,4
PAEP-002181.wav,4
PAEP-000936.wav,5
PAEP-001252.wav,2
PAEP-000638.wav,3
PAEP-001024.wav,1
PAEP-000041.wav,4
PAEP-000822.wav,5
PAEP-001787.wav,3
PAEP-000426.wav,3
PAEP-001516.wav,2
PAEP-002073.wav,2
PAEP-000267.wav,1
PAEP-001507.wav,2
PAEP-001235.wav,5
PAEP-001371.wav,1
PAEP-001163.wav,2
PAEP-000693.wav,1
PAEP-002154.wav,1
PAEP-000644.wav,4
PAEP-001913.wav,4
PAEP-001038.wav,5
PAEP-001676.wav,5
PAEP-000315.wav,0
PAEP-001600.wav,0
PAEP-000872.wav,4
PAEP-001224.wav,1
PAEP-002209.wav,4
PAEP-000385.wav,1
PAEP-002106.wav,1
PAEP-001315.wav,2
PAEP-001808.wav,5
PAEP-001405.wav,3
PAEP-001381.wav,5
PAEP-001574.wav,0
PAEP-000381.wav,1
PAEP-000550.wav,1
PAEP-000680.wav,2
PAEP-001918.wav,1
PAEP-001223.wav,0
PAEP-000082.wav,1
PAEP-001414.wav,4
PAEP-000837.wav,1
PAEP-001462.wav,4
PAEP-001614.wav,4
PAEP-002168.wav,4
PAEP-000692.wav,2
PAEP-002127.wav,3
PAEP-001193.wav,1
PAEP-002134.wav,3
PAEP-001088.wav,3
PAEP-001166.wav,3
PAEP-002035.wav,4
PAEP-001424.wav,4
PAEP-001975.wav,1
PAEP-001292.wav,5
PAEP-001953.wav,4
PAEP-000027.wav,2
PAEP-000357.wav,4
PAEP-001555.wav,5
PAEP-001885.wav,4
PAEP-001280.wav,0
PAEP-000122.wav,2
PAEP-000684.wav,5
PAEP-001584.wav,5
PAEP-000990.wav,1
PAEP-001833.wav,5
PAEP-000742.wav,0
PAEP-000451.wav,1
PAEP-000316.wav,5
PAEP-001795.wav,4
PAEP-001397.wav,3
PAEP-000056.wav,2
PAEP-000012.wav,0
PAEP-000683.wav,0
PAEP-001253.wav,5
PAEP-002037.wav,5
PAEP-001265.wav,3
PAEP-000799.wav,3
PAEP-001763.wav,4
PAEP-000996.wav,4
PAEP-001377.wav,1
PAEP-001105.wav,3
PAEP-000057.wav,4
PAEP-001257.wav,5
PAEP-001889.wav,4
PAEP-001603.wav,2
PAEP-000293.wav,0
PAEP-001551.wav,4
PAEP-001997.wav,1
PAEP-000185.wav,2
PAEP-000890.wav,1
PAEP-001010.wav,1
PAEP-001360.wav,1
PAEP-001443.wav,1
PAEP-001915.wav,2
PAEP-001199.wav,3
PAEP-000839.wav,0
PAEP-000966.wav,1
PAEP-002212.wav,0
PAEP-002129.wav,1
PAEP-000455.wav,3
PAEP-000581.wav,4
PAEP-001124.wav,1
PAEP-000984.wav,0
PAEP-002105.wav,2
PAEP-000681.wav,0
PAEP-000705.wav,1
PAEP-002202.wav,4
PAEP-001695.wav,4
PAEP-000468.wav,4
PAEP-000863.wav,2
PAEP-000340.wav,4
PAEP-000627.wav,5
PAEP-001382.wav,5
PAEP-001842.wav,0
PAEP-001426.wav,4
PAEP-000524.wav,5
PAEP-001966.wav,5
PAEP-001334.wav,1
PAEP-001385.wav,4
PAEP-000325.wav,4
PAEP-000213.wav,1
PAEP-001702.wav,2
PAEP-000335.wav,1
PAEP-001904.wav,4
PAEP-000641.wav,1
PAEP-000980.wav,0
PAEP-001570.wav,4
PAEP-001700.wav,5
PAEP-000615.wav,5
PAEP-001934.wav,4
PAEP-000952.wav,1
PAEP-000008.wav,1
PAEP-000018.wav,5
PAEP-000947.wav,0
PAEP-000855.wav,4
PAEP-001831.wav,2
PAEP-001576.wav,5
PAEP-001733.wav,5
PAEP-002087.wav,3
PAEP-000109.wav,1
PAEP-001536.wav,4
PAEP-001965.wav,1
PAEP-001680.wav,2
PAEP-000510.wav,4
PAEP-001361.wav,2
PAEP-001931.wav,2
PAEP-000760.wav,0
PAEP-000562.wav,0
PAEP-001465.wav,3
PAEP-000232.wav,1
PAEP-000353.wav,1
PAEP-001181.wav,0
PAEP-000484.wav,5
PAEP-000269.wav,2
PAEP-000570.wav,2
PAEP-000424.wav,2
PAEP-000939.wav,5
PAEP-002049.wav,5
PAEP-000654.wav,1
PAEP-001543.wav,0
PAEP-000314.wav,5
PAEP-000067.wav,1
PAEP-001172.wav,5
PAEP-000425.wav,4
PAEP-000277.wav,5
PAEP-001941.wav,4
PAEP-001060.wav,0
PAEP-001717.wav,1
PAEP-002096.wav,4
PAEP-000623.wav,5
PAEP-002184.wav,4
PAEP-002108.wav,0
PAEP-000469.wav,1
PAEP-001759.wav,5
PAEP-000582.wav,1
PAEP-000478.wav,5
PAEP-001738.wav,1
PAEP-000636.wav,1
PAEP-002040.wav,4
PAEP-000841.wav,2
PAEP-001956.wav,4
PAEP-001496.wav,4
PAEP-001250.wav,5
PAEP-000930.wav,2
PAEP-000342.wav,4
PAEP-001349.wav,4
PAEP-002039.wav,1
PAEP-000160.wav,0
PAEP-001418.wav,3
PAEP-000398.wav,0
PAEP-000612.wav,2
PAEP-000480.wav,1
PAEP-001818.wav,2
PAEP-000820.wav,0
PAEP-000038.wav,2
PAEP-000197.wav,2
PAEP-001487.wav,4
PAEP-000991.wav,1
PAEP-000209.wav,2
PAEP-000921.wav,4
PAEP-001053.wav,5
PAEP-000461.wav,1
PAEP-001604.wav,5
PAEP-000578.wav,1
PAEP-000992.wav,2
PAEP-001959.wav,4
PAEP-001929.wav,4
PAEP-000100.wav,1
